YEAR,MovieID,Title,Genres_Western,Genres_War,Genres_Thriller,Genres_Sci-Fi,Genres_Romance,Genres_Mystery,Genres_Musical,Genres_Horror,Genres_Film-Noir,Genres_Fantasy,Genres_Drama,Genres_Documentary,Genres_Crime,Genres_Comedy,Genres_Children's,Genres_Animation,Genres_Adventure,Genres_Action
1991,1336,Body Parts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1945,1337,"Body Snatcher, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1992,1339,Bram Stoker's Dracula,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1935,1340,Bride of Frankenstein,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1976,1341,Burnt Offerings,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1992,1342,Candyman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1991,1343,Cape Fear,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,1344,Cape Fear,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1976,1345,Carrie,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1982,1346,Cat People,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1984,1347,"Nightmare on Elm Street, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1922,1348,Nosferatu,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1986,1349,Nosferatu a Venezia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1976,1350,"Omen, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1351,Blood & Wine,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1352,Albino Alligator,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1996,1353,"Mirror Has Two Faces, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1354,Breaking the Waves,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1355,Nightwatch,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1996,1357,Shine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1358,Sling Blade,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1359,Jingle All the Way,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1982,1360,Identification of a Woman,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1970,1362,"Garden of Finzi-Contini, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1363,"Preacher's Wife, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,1364,Zero Kelvin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1996,1365,Ridicule,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1366,"Crucible, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1367,101 Dalmatians,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1950,1368,"Forbidden Christ, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,1369,I Can't Sleep,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1990,1370,Die Hard 2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1992,1377,Batman Returns,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1988,1378,Young Guns,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1990,1379,Young Guns II,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1978,1380,Grease,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1982,1381,Grease 2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1990,1382,Marked for Death,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1996,1384,"Substance of Fire, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,1385,Under Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1958,1386,Terror in a Texas Town,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,1387,Jaws,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1978,1388,Jaws 2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1983,1389,Jaws 3-D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1996,1390,My Fellow Americans,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1391,Mars Attacks!,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1996,1392,Citizen Ruth,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1996,1393,Jerry Maguire,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1987,1394,Raising Arizona,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1987,1395,Tin Men,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1992,1396,Sneakers,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1996,1397,Bastard Out of Carolina,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1398,In Love and War,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1399,Marvin's Room,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1400,Somebody is Waiting,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1401,Ghosts of Mississippi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1404,Night Falls on Manhattan,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1996,1405,Beavis and Butt-head Do America,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1995,1406,"Cérémonie, La",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1407,Scream,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1992,1408,"Last of the Mohicans, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1996,1409,Michael,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1410,"Evening Star, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1996,1411,Hamlet,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1412,Some Mother's Son,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1413,"Whole Wide World, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1414,Mother,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1415,Thieves,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1996,1416,Evita,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1996,1417,"Portrait of a Lady, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1971,1419,Walkabout,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,1421,Grateful Dead,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1997,1422,Murder at 1600,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,1423,Hearts and Minds,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1424,Inside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,1425,Fierce Creatures,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1426,Zeus and Roxanne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1997,1427,Turbulence,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1428,Angel Baby,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1429,Jackie Chan's First Strike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,1430,Underworld,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1431,Beverly Hills Ninja,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1997,1432,Metro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,1433,"Machine, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1994,1434,"Stranger, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,1436,Falling in Love Again,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,1437,"Cement Garden, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1438,Dante's Peak,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,1439,Meet Wally Sparks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,1440,Amos & Andrew,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,1441,Benny & Joon,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1442,Prefontaine,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1443,"Tickle in the Heart, A",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1994,1444,Guantanamera,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1445,McHale's Navy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1446,Kolya,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1447,Gridlock'd,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1996,1448,Fire on the Mountain,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1996,1449,Waiting for Guffman,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1450,Prisoner of the Mountains,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1453,"Beautician and the Beast, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1454,SubUrbia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1455,Hotel de Love,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1456,"Pest, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1457,Fools Rush In,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1458,Touch,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1459,Absolute Power,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,1460,That Darn Cat!,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1997,1461,Vegas Vacation,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1463,That Old Feeling,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1464,Lost Highway,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,1465,Rosewood,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1466,Donnie Brasco,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1996,1467,Salut cousin!,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1997,1468,Booty Call,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1470,Rhyme & Reason,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1997,1471,Boys Life 2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1472,City of Industry,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,1473,Best Men,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1997,1474,Jungle2Jungle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1997,1476,Private Parts,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1997,1477,Love Jones,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1479,"Saint, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,1480,Smilla's Sense of Snow,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1996,1482,"Van, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1996,1483,Crash,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1484,"Daytrippers, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,1485,Liar Liar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1486,"Quiet Room, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1487,Selena,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1997,1488,"Devil's Own, The",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1997,1489,Cats Don't Dance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1997,1490,B*A*P*S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1493,Love and Other Catastrophes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1494,"Sixth Man, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1496,Anna Karenina,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1497,Double Team,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,1498,Inventing the Abbotts,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1499,Anaconda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1997,1500,Grosse Pointe Blank,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1997,1501,Keys to Tulsa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1996,1502,Kissed,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1503,8 Heads in a Duffel Bag,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1504,Hollow Reed,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1507,Paradise Road,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1508,Traveller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1509,All Over Me,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1510,"Brother's Kiss, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1511,A Chef in Love,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1513,Romy and Michele's High School Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1514,Temptress Moon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1515,Volcano,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1516,Children of the Revolution,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1518,Breakdown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1996,1519,Broken English,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1520,Commandments,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1522,Ripe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1523,"Truth or Consequences, N.M.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1992,1524,"Turning, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1525,Warriors of Virtue,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1997,1526,Fathers' Day,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1527,"Fifth Element, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1996,1528,Intimate Relations,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1529,Nowhere,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1531,Losing Chase,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1532,Sprung,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1533,"Promise, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1965,1534,"Bonheur, Le",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1535,Love! Valour! Compassion!,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1537,Shall We Dance?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1539,Twin Town,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1997,1541,Addicted to Love,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1542,Brassed Off,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1997,1543,"Designated Mourner, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1545,Ponette,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1546,Schizopolis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1547,Shiloh,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1996,1548,"War at Home, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,1549,Rough Magic,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1550,Trial and Error,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1551,Buddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1997,1552,Con Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1996,1553,Late Bloomers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,1554,"Pillow Book, The",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,1555,"To Have, or Not",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1557,Squeeze,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1558,Sudden Manhattan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,1559,"Next Step, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1561,Wedding Bell Blues,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1562,Batman & Robin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1997,1563,Dream With the Fishes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1564,Roseanna's Grave,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1565,Head Above Water,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1566,Hercules,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
1997,1567,"Last Time I Committed Suicide, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1568,MURDER and murder,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1997,1569,My Best Friend's Wedding,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1571,When the Cats Away,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1963,1572,Contempt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1573,Face/Off,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,1574,Fall,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,1575,Gabbeh,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1577,Mondo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,1578,"Innocent Sleep, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1996,1579,For Ever Mozart,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1580,Men in Black,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1997,1581,Out to Sea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1582,Wild America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1997,1583,"Simple Wish, A",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1997,1584,Contact,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1996,1585,Love Serenade,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1586,G.I. Jane,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1982,1587,Conan the Barbarian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1997,1588,George of the Jungle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1997,1589,Cop Land,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1997,1590,Event Horizon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,1591,Spawn,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1997,1592,Air Bud,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1997,1593,Picture Perfect,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1594,In the Company of Men,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1596,Career Girls,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1597,Conspiracy Theory,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,1598,Desperate Measures,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1997,1599,Steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,1600,She's So Lovely,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1601,Hoodlum,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1997,1602,Leave It to Beaver,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1603,Mimic,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1604,Money Talks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1997,1605,Excess Baggage,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,1606,Kull the Conqueror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1997,1608,Air Force One,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,1609,187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1990,1610,"Hunt for Red October, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1991,1611,My Own Private Idaho,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1612,"Kiss Me, Guido",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1613,Star Maps,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1614,In & Out,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1615,"Edge, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,1616,"Peacemaker, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,1617,L.A. Confidential,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1997,1619,Seven Years in Tibet,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1620,Kiss the Girls,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1997,1621,Soul Food,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1622,Kicked in the Head,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1997,1623,Wishmaster,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1624,"Thousand Acres, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1625,"Game, The",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,1626,Fire Down Below,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1997,1627,U Turn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1997,1628,"Locusts, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1629,"MatchMaker, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1630,"Lay of the Land, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1997,1631,"Assignment, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1632,"Smile Like Yours, A",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1633,Ulee's Gold,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1635,"Ice Storm, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1636,Stag,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,1639,Chasing Amy,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1640,How to Be a Player,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1641,"Full Monty, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,1642,Indian Summer,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1997,1643,Mrs. Brown,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1644,I Know What You Did Last Summer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1645,"Devil's Advocate, The",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1997,1646,Rocket Man,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,1647,Playing God,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,1648,"House of Yes, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1997,1649,"Fast, Cheap & Out of Control",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1997,1650,Washington Square,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1651,Telling Lies in America,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,1652,Year of the Horse,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1997,1653,Gattaca,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1998,1655,Phantoms,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1997,1656,Swept from the Sea,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
