MovieID,Year,Genres_Western,Genres_War,Genres_Thriller,Genres_Sci-Fi,Genres_Romance,Genres_Mystery,Genres_Musical,Genres_Horror,Genres_Film-Noir,Genres_Fantasy,Genres_Drama,Genres_Documentary,Genres_Crime,Genres_Comedy,Genres_Children's,Genres_Animation,Genres_Adventure,Genres_Action,cluster
1723,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1724,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1725,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1726,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1727,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1728,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1729,1997,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6
1730,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1731,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1732,1998,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
1733,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1734,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1735,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1738,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1740,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1741,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1742,1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1743,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
1744,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
1746,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1747,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1748,1998,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1749,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1750,1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
1752,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1753,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1754,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1755,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1756,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1757,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1758,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1759,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1760,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13
1762,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
1764,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1765,1998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1767,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1768,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1769,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1770,1998,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1771,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1772,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1773,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
1774,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1776,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1777,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1779,1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1781,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1782,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1783,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1784,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1785,1990,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7
1788,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
1789,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1791,1998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1792,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1793,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1794,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1795,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1796,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1797,1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1798,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1799,1997,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6
1801,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1804,1998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1805,1998,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1806,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1807,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1809,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13
1810,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1811,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1812,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
1814,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1815,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1816,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1817,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1819,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1820,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1821,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1822,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
1824,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1825,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1826,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1827,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13
1829,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1830,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1831,1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1832,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
1833,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1834,1997,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1835,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1836,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1837,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1839,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1840,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1841,1998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1842,1996,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13
1843,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
1844,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1845,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1846,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1847,1996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1848,1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6
1849,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
1850,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1851,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1852,1998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1854,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1855,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1856,1998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
1857,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1858,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6
1859,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1860,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1861,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
1862,1998,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1864,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1865,1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1866,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1867,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
1868,1996,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1869,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1870,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1871,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1872,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1873,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1874,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1875,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1876,1998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
1877,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1878,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1879,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1880,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1881,1998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2
1882,1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1883,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1884,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1885,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1886,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1887,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1888,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1889,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1890,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1891,1997,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1892,1998,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1893,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1894,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1895,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1896,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1897,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1898,1998,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1899,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1900,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1901,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
1902,1996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1903,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1904,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1905,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1906,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1907,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1908,1998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1910,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6
1911,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1912,1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
1913,1975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
1914,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1915,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1916,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1917,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
1918,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2
1919,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
1920,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1921,1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1922,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1923,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1924,1958,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1925,1927,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1926,1929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1927,1930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,1931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,1932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1930,1933,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
1931,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
1932,1936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
1933,1937,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
1934,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21
1935,1941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
1936,1942,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
1937,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
1938,1945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
1939,1946,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
1940,1947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
1941,1948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
1942,1949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
1943,1952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
1944,1953,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12
1945,1954,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12
1946,1955,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12
1947,1961,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1948,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1949,1966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1950,1967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1951,1968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
1952,1969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1953,1971,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5
1954,1976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11
1955,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
1956,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
1957,1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
1958,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14
1959,1985,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1960,1987,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1961,1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1962,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1963,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
1964,1971,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
1965,1984,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
1966,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
1967,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1968,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1974,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1975,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
1982,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1983,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
1987,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1991,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1992,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
1993,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16
1994,1982,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
1996,1988,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1997,1973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1999,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
2000,1987,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2001,1989,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,7
2002,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,16
2003,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14
2005,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2006,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2007,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2008,1996,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13
2009,1973,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2010,1926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2011,1989,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
2012,1990,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
2013,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
2014,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11
2015,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
2016,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11
2017,1961,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
2018,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8
2019,1954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12
2020,1988,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2021,1984,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
2022,1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
2025,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2026,1998,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2027,1998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2028,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
2029,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
2030,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2031,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5
2032,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5
2033,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2034,1979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2035,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9
2036,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15
2037,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11
2038,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11
2039,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7
2040,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5
2041,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,19
2043,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
2044,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19
2045,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,15
2046,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2047,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
2048,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2049,1967,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
2050,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11
2051,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11
2052,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15
2053,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16
2054,1989,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,7
2055,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
2056,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
2057,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
2058,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2059,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
2060,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2061,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2062,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2063,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
2064,1989,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7
2065,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2066,1947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
2067,1965,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9
2068,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
2069,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2070,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
2071,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
2072,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
2073,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2074,1974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
2075,1981,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
2076,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2077,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2078,1967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,9
2079,1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
2080,1955,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,12
2081,1989,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,7
2082,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16
2083,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16
2084,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16
